trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1132,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07745,0.07743,0.07755,0.07743,2026-07-06 21:40:59 UTC,2026-07-06 21:41:06 UTC,6.78,1.549,0.0207,0.0,-0.0004,-0.04,-1.94,STOP_LOSS_HIT,100.1088
1133,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07731,0.07721,0.07721,0.07733,2026-07-06 21:46:59 UTC,2026-07-06 21:48:22 UTC,82.82,1.5462,0.0206,0.0,0.002,0.19,9.7,MIN_PROFIT_TP_HIT,100.1108
1134,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07748,0.07746,0.07758,0.07746,2026-07-06 21:50:59 UTC,2026-07-06 21:54:09 UTC,189.82,1.5496,0.0207,0.0,-0.0004,-0.04,-1.94,STOP_LOSS_HIT,100.1104
1135,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07756,0.07758,0.07746,0.07758,2026-07-06 21:55:59 UTC,2026-07-06 21:56:11 UTC,11.12,1.5512,0.0207,0.0,-0.0004,-0.04,-1.93,STOP_LOSS_HIT,100.11
1136,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07729,0.07727,0.07739,0.07727,2026-07-06 22:08:59 UTC,2026-07-06 22:11:16 UTC,136.06,1.5458,0.0206,0.0,-0.0004,-0.04,-1.94,STOP_LOSS_HIT,100.1096
1137,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.0773,0.0772,0.0772,0.07732,2026-07-06 22:20:59 UTC,2026-07-06 22:22:56 UTC,116.16,1.546,0.0206,0.0,0.002,0.19,9.7,MIN_PROFIT_TP_HIT,100.1116
1138,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07709,0.07707,0.07719,0.07707,2026-07-06 22:29:59 UTC,2026-07-06 22:31:30 UTC,90.05,1.5418,0.0206,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1112
1139,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07703,0.07705,0.07693,0.07705,2026-07-06 22:38:59 UTC,2026-07-06 22:39:11 UTC,11.09,1.5406,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1108
1140,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07706,0.07696,0.07696,0.07708,2026-07-06 22:44:59 UTC,2026-07-06 22:46:29 UTC,89.17,1.5412,0.0205,0.0,0.002,0.19,9.73,MIN_PROFIT_TP_HIT,100.1128
1141,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07712,0.0771,0.07722,0.0771,2026-07-06 22:49:59 UTC,2026-07-06 22:50:02 UTC,2.42,1.5424,0.0206,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.1124
1142,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07699,0.07701,0.07689,0.07701,2026-07-06 22:53:59 UTC,2026-07-06 22:59:02 UTC,302.17,1.5398,0.0205,0.0,-0.0004,-0.04,-1.95,STOP_LOSS_HIT,100.112
