trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07199,0.07196,0.07205,0.07197,2026-07-01 00:32:59 UTC,2026-07-01 00:33:00 UTC,0.32,1.4398,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9994
2,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07168,0.07171,0.07162,0.0717,2026-07-01 00:39:59 UTC,2026-07-01 00:40:00 UTC,0.2,1.4336,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9988
3,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07184,0.07181,0.0719,0.07182,2026-07-01 00:53:59 UTC,2026-07-01 00:54:00 UTC,0.15,1.4368,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9982
4,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07169,0.07172,0.07163,0.07171,2026-07-01 01:03:59 UTC,2026-07-01 01:04:00 UTC,0.82,1.4338,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9976
5,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07122,0.07119,0.07128,0.0712,2026-07-01 01:23:59 UTC,2026-07-01 01:24:01 UTC,1.17,1.4244,0.019,0.0,-0.0006,-0.06,-3.16,STOP_LOSS_HIT,99.997
6,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07123,0.07126,0.07117,0.07125,2026-07-01 01:26:59 UTC,2026-07-01 01:27:48 UTC,48.39,1.4246,0.019,0.0,-0.0006,-0.06,-3.16,STOP_LOSS_HIT,99.9964
7,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07173,0.07176,0.07167,0.07175,2026-07-01 02:06:59 UTC,2026-07-01 02:07:02 UTC,2.11,1.4346,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9958
8,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07195,0.07192,0.07201,0.07193,2026-07-01 02:13:59 UTC,2026-07-01 02:14:18 UTC,18.35,1.439,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9952
9,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07205,0.07208,0.07199,0.07207,2026-07-01 02:33:59 UTC,2026-07-01 02:34:01 UTC,1.3,1.441,0.0192,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.9946
10,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07208,0.07205,0.07214,0.07206,2026-07-01 02:36:59 UTC,2026-07-01 02:37:01 UTC,1.85,1.4416,0.0192,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.994
11,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07212,0.07215,0.07206,0.07214,2026-07-01 02:38:59 UTC,2026-07-01 02:39:13 UTC,13.17,1.4424,0.0192,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.9934
12,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07212,0.07215,0.07206,0.07214,2026-07-01 02:41:59 UTC,2026-07-01 02:42:10 UTC,10.84,1.4424,0.0192,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.9928
13,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07189,0.07192,0.07183,0.07191,2026-07-01 02:48:59 UTC,2026-07-01 02:49:01 UTC,1.93,1.4378,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9922
14,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.0722,0.07217,0.07226,0.07218,2026-07-01 03:06:59 UTC,2026-07-01 03:07:16 UTC,16.25,1.444,0.0193,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.9916
15,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07199,0.07202,0.07193,0.07201,2026-07-01 03:14:59 UTC,2026-07-01 03:15:00 UTC,0.99,1.4398,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.991
16,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.072,0.07197,0.07206,0.07198,2026-07-01 03:30:59 UTC,2026-07-01 03:31:00 UTC,0.7,1.44,0.0192,0.0,-0.0006,-0.06,-3.12,STOP_LOSS_HIT,99.9904
17,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07197,0.072,0.07191,0.07199,2026-07-01 03:33:59 UTC,2026-07-01 03:34:04 UTC,4.9,1.4394,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9898
18,DOGE_USDT,SHORT,EMACrossover(5/13-SHORT),2,20.0,0.07227,0.0723,0.07221,0.07229,2026-07-01 04:02:59 UTC,2026-07-01 04:03:00 UTC,0.32,1.4454,0.0193,0.0,-0.0006,-0.06,-3.11,STOP_LOSS_HIT,99.9892
19,DOGE_USDT,LONG,EMACrossover(5/13-LONG),2,20.0,0.07237,0.07234,0.07243,0.07235,2026-07-01 04:05:59 UTC,2026-07-01 04:06:00 UTC,0.71,1.4474,0.0193,0.0,-0.0006,-0.06,-3.11,STOP_LOSS_HIT,99.9886
