trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07183,0.0718,0.07193,0.07181,2026-07-01 00:28:59 UTC,2026-07-01 00:29:05 UTC,5.67,1.4366,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9994
2,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07185,0.07188,0.07175,0.07187,2026-07-01 00:35:59 UTC,2026-07-01 00:36:01 UTC,1.17,1.437,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9988
3,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.0717,0.07167,0.0718,0.07168,2026-07-01 00:44:59 UTC,2026-07-01 00:45:00 UTC,0.31,1.434,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9982
4,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07174,0.07177,0.07164,0.07176,2026-07-01 00:54:59 UTC,2026-07-01 00:55:00 UTC,0.11,1.4348,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9976
5,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07137,0.07134,0.07147,0.07135,2026-07-01 01:08:59 UTC,2026-07-01 01:09:00 UTC,0.19,1.4274,0.019,0.0,-0.0006,-0.06,-3.15,STOP_LOSS_HIT,99.997
6,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07103,0.07113,0.07113,0.07101,2026-07-01 01:14:59 UTC,2026-07-01 01:15:07 UTC,7.54,1.4206,0.0189,0.0,0.002,0.19,10.56,MIN_PROFIT_TP_HIT,99.999
7,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07111,0.07114,0.07101,0.07113,2026-07-01 01:18:59 UTC,2026-07-01 01:19:00 UTC,0.25,1.4222,0.019,0.0,-0.0006,-0.06,-3.16,STOP_LOSS_HIT,99.9984
8,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07125,0.07128,0.07115,0.07127,2026-07-01 01:22:59 UTC,2026-07-01 01:23:22 UTC,22.05,1.425,0.019,0.0,-0.0006,-0.06,-3.16,STOP_LOSS_HIT,99.9978
9,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07137,0.0714,0.07127,0.07139,2026-07-01 01:32:59 UTC,2026-07-01 01:33:13 UTC,13.18,1.4274,0.019,0.0,-0.0006,-0.06,-3.15,STOP_LOSS_HIT,99.9972
10,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07188,0.07191,0.07178,0.0719,2026-07-01 01:43:59 UTC,2026-07-01 01:44:00 UTC,0.91,1.4376,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9966
11,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07185,0.07182,0.07195,0.07183,2026-07-01 01:52:59 UTC,2026-07-01 01:53:00 UTC,0.97,1.437,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.996
12,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07183,0.07186,0.07173,0.07185,2026-07-01 01:58:59 UTC,2026-07-01 01:59:02 UTC,2.76,1.4366,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9954
13,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07195,0.07192,0.07205,0.07193,2026-07-01 02:03:59 UTC,2026-07-01 02:04:09 UTC,9.23,1.439,0.0192,0.0,-0.0006,-0.06,-3.13,STOP_LOSS_HIT,99.9948
14,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07177,0.07174,0.07187,0.07175,2026-07-01 02:09:59 UTC,2026-07-01 02:10:00 UTC,0.1,1.4354,0.0191,0.0,-0.0006,-0.06,-3.14,STOP_LOSS_HIT,99.9942
