trade_id,type,entry_time,exit_time,entry_price,exit_price,tp_price,sl_price,tp_ticks,sl_ticks,bars_held,confidence,exit_reason,gross_return_pct,net_return_pct,net_margin_ret_pct,pnl_usd,equity_after
1,LONG,1782990060000,1782990420000,0.1083002,0.1085166,0.1085166,0.108192,2164,1082,6,0.4283,TP_HIT,0.1998149587904782,0.1998149587904782,3.996299175809564,39.96299175809564,10039.962991758095
2,LONG,1783040640000,1783040880000,0.1099002,0.1101299,0.1101299,0.1097853,2297,1149,4,0.4114,TP_HIT,0.20900780890298595,0.20900780890298595,4.180156178059718,41.96861332748854,10081.931605085583
3,LONG,1783056480000,1783056660000,0.11160020000000001,0.1118722,0.1118722,0.11146420000000001,2720,1360,3,0.407,TP_HIT,0.24372716177927498,0.24372716177927498,4.874543235585499,49.14481150720558,10131.076416592789
4,LONG,1784034780000,1784035380000,0.10760020000000001,0.1084233,0.1084233,0.10718870000000001,8231,4115,10,0.4105,TP_HIT,0.7649614034174594,0.7649614034174594,15.299228068349189,154.9976486753269,10286.074065268116
5,LONG,1784636460000,1784636640000,0.10390020000000001,0.1037619,0.1041765,0.10376210000000001,2763,1381,3,0.415,SL_HIT,-0.13310850219730844,-0.13310850219730844,-2.662170043946168,-27.383278246368366,10258.690787021747
6,LONG,1785102960000,1785103140000,0.1045002,0.10436849999999999,0.1047631,0.1043687,2629,1315,3,0.4335,SL_HIT,-0.1260284669311756,-0.1260284669311756,-2.520569338623512,-25.857741452186524,10232.833045569561
7,LONG,1786244280000,1786244400000,0.10340020000000001,0.1036461,0.1036461,0.10327720000000001,2459,1230,2,0.4189,TP_HIT,0.23781385335811084,0.23781385335811084,4.756277067162216,48.67018914674221,10281.503234716303
8,LONG,1786257480000,1786258200000,0.10440020000000001,0.10461710000000002,0.10461710000000002,0.10429170000000001,2169,1085,12,0.4406,TP_HIT,0.20775822268540287,0.20775822268540287,4.155164453708057,42.7213367715776,10324.22457148788
9,LONG,1787368800000,1787368980000,0.1352002,0.1361088,0.1361088,0.1347459,9086,4543,3,0.4225,TP_HIT,0.6720404259757082,0.6720404259757082,13.440808519514164,138.76592557783178,10462.990497065713
10,LONG,1787369040000,1787369160000,0.1363002,0.1357876,0.1373251,0.13578780000000001,10249,5124,2,0.4226,SL_HIT,-0.3760816198362159,-0.3760816198362159,-7.521632396724318,-78.69876828934815,10384.291728776365
