trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.659,1.664,1.651,1.663,2026-07-01 00:24:59 UTC,2026-07-01 00:29:47 UTC,287.59,0.3318,0.0044,0.0,-0.001,-0.09,-22.6,STOP_LOSS_HIT,99.999
2,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.666,1.661,1.674,1.662,2026-07-01 00:30:59 UTC,2026-07-01 01:05:16 UTC,2056.52,0.3332,0.0044,0.0,-0.001,-0.09,-22.51,STOP_LOSS_HIT,99.998
3,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.657,1.652,1.665,1.653,2026-07-01 01:23:59 UTC,2026-07-01 01:24:49 UTC,49.93,0.3314,0.0044,0.0,-0.001,-0.09,-22.63,STOP_LOSS_HIT,99.997
4,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.695,1.7,1.687,1.699,2026-07-01 02:37:59 UTC,2026-07-01 02:38:14 UTC,14.02,0.339,0.0045,0.0,-0.001,-0.09,-22.12,STOP_LOSS_HIT,99.996
5,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.703,1.711,1.711,1.699,2026-07-01 02:58:59 UTC,2026-07-01 03:01:39 UTC,159.41,0.3406,0.0045,0.0,0.0016,0.15,35.23,MIN_PROFIT_TP_HIT,99.9976
6,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.703,1.708,1.695,1.707,2026-07-01 03:16:59 UTC,2026-07-01 03:37:08 UTC,1208.53,0.3406,0.0045,0.0,-0.001,-0.09,-22.02,STOP_LOSS_HIT,99.9966
7,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.705,1.713,1.713,1.701,2026-07-01 03:38:59 UTC,2026-07-01 03:52:16 UTC,796.25,0.341,0.0045,0.0,0.0016,0.15,35.19,MIN_PROFIT_TP_HIT,99.9982
8,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.706,1.711,1.698,1.71,2026-07-01 04:00:59 UTC,2026-07-01 04:01:40 UTC,40.62,0.3412,0.0045,0.0,-0.001,-0.09,-21.98,STOP_LOSS_HIT,99.9972
9,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.705,1.7,1.713,1.701,2026-07-01 04:20:59 UTC,2026-07-01 04:35:07 UTC,847.27,0.341,0.0045,0.0,-0.001,-0.09,-21.99,STOP_LOSS_HIT,99.9962
10,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.703,1.708,1.695,1.707,2026-07-01 04:36:59 UTC,2026-07-01 05:12:42 UTC,2142.64,0.3406,0.0045,0.0,-0.001,-0.09,-22.02,STOP_LOSS_HIT,99.9952
11,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.7,1.705,1.692,1.704,2026-07-01 05:22:59 UTC,2026-07-01 05:27:08 UTC,248.45,0.34,0.0045,0.0,-0.001,-0.09,-22.06,STOP_LOSS_HIT,99.9942
12,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.708,1.703,1.716,1.704,2026-07-01 05:29:59 UTC,2026-07-01 05:30:33 UTC,33.05,0.3416,0.0046,0.0,-0.001,-0.09,-21.96,STOP_LOSS_HIT,99.9932
13,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.701,1.706,1.693,1.705,2026-07-01 05:32:59 UTC,2026-07-01 05:44:37 UTC,697.02,0.3402,0.0045,0.0,-0.001,-0.09,-22.05,STOP_LOSS_HIT,99.9922
14,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.707,1.702,1.715,1.703,2026-07-01 05:45:59 UTC,2026-07-01 05:46:19 UTC,19.79,0.3414,0.0046,0.0,-0.001,-0.09,-21.97,STOP_LOSS_HIT,99.9912
15,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.704,1.709,1.696,1.708,2026-07-01 06:03:59 UTC,2026-07-01 06:05:27 UTC,87.95,0.3408,0.0045,0.0,-0.001,-0.09,-22.01,STOP_LOSS_HIT,99.9902
16,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.712,1.707,1.72,1.708,2026-07-01 06:14:59 UTC,2026-07-01 06:17:04 UTC,124.85,0.3424,0.0046,0.0,-0.001,-0.09,-21.9,STOP_LOSS_HIT,99.9892
17,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.704,1.696,1.696,1.708,2026-07-01 06:19:59 UTC,2026-07-01 06:34:32 UTC,872.91,0.3408,0.0045,0.0,0.0016,0.15,35.21,MIN_PROFIT_TP_HIT,99.9908
18,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.693,1.688,1.701,1.689,2026-07-01 06:54:59 UTC,2026-07-01 06:56:34 UTC,94.75,0.3386,0.0045,0.0,-0.001,-0.09,-22.15,STOP_LOSS_HIT,99.9898
19,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.69,1.695,1.682,1.694,2026-07-01 06:57:59 UTC,2026-07-01 07:22:01 UTC,1441.16,0.338,0.0045,0.0,-0.001,-0.09,-22.19,STOP_LOSS_HIT,99.9888
20,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.694,1.699,1.686,1.698,2026-07-01 07:41:59 UTC,2026-07-01 07:50:06 UTC,486.9,0.3388,0.0045,0.0,-0.001,-0.09,-22.14,STOP_LOSS_HIT,99.9878
21,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.693,1.698,1.685,1.697,2026-07-01 08:02:59 UTC,2026-07-01 08:10:05 UTC,425.31,0.3386,0.0045,0.0,-0.001,-0.09,-22.15,STOP_LOSS_HIT,99.9868
22,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.697,1.692,1.705,1.693,2026-07-01 08:11:59 UTC,2026-07-01 08:17:04 UTC,305.0,0.3394,0.0045,0.0,-0.001,-0.09,-22.1,STOP_LOSS_HIT,99.9858
23,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.693,1.685,1.685,1.697,2026-07-01 08:18:59 UTC,2026-07-01 08:33:37 UTC,877.96,0.3386,0.0045,0.0,0.0016,0.15,35.44,MIN_PROFIT_TP_HIT,99.9874
24,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.694,1.689,1.702,1.69,2026-07-01 08:43:59 UTC,2026-07-01 08:46:34 UTC,154.13,0.3388,0.0045,0.0,-0.001,-0.09,-22.14,STOP_LOSS_HIT,99.9864
25,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.685,1.69,1.677,1.689,2026-07-01 08:48:59 UTC,2026-07-01 08:51:47 UTC,167.53,0.337,0.0045,0.0,-0.001,-0.09,-22.26,STOP_LOSS_HIT,99.9854
26,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.695,1.703,1.703,1.691,2026-07-01 08:56:59 UTC,2026-07-01 09:09:40 UTC,760.19,0.339,0.0045,0.0,0.0016,0.15,35.4,MIN_PROFIT_TP_HIT,99.987
27,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.706,1.698,1.698,1.71,2026-07-01 09:30:59 UTC,2026-07-01 09:46:42 UTC,942.31,0.3412,0.0045,0.0,0.0016,0.15,35.17,MIN_PROFIT_TP_HIT,99.9886
28,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.707,1.702,1.715,1.703,2026-07-01 09:52:59 UTC,2026-07-01 10:03:23 UTC,623.71,0.3414,0.0046,0.0,-0.001,-0.09,-21.97,STOP_LOSS_HIT,99.9876
29,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.703,1.695,1.695,1.707,2026-07-01 10:05:59 UTC,2026-07-01 10:11:47 UTC,347.18,0.3406,0.0045,0.0,0.0016,0.15,35.23,MIN_PROFIT_TP_HIT,99.9892
30,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.694,1.689,1.702,1.69,2026-07-01 10:38:59 UTC,2026-07-01 10:39:56 UTC,56.69,0.3388,0.0045,0.0,-0.001,-0.09,-22.14,STOP_LOSS_HIT,99.9882
31,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.694,1.699,1.686,1.698,2026-07-01 11:00:59 UTC,2026-07-01 11:04:23 UTC,203.3,0.3388,0.0045,0.0,-0.001,-0.09,-22.14,STOP_LOSS_HIT,99.9872
32,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.698,1.693,1.706,1.694,2026-07-01 11:05:59 UTC,2026-07-01 11:10:24 UTC,264.67,0.3396,0.0045,0.0,-0.001,-0.09,-22.08,STOP_LOSS_HIT,99.9862
33,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.697,1.702,1.689,1.701,2026-07-01 11:11:59 UTC,2026-07-01 11:12:59 UTC,59.66,0.3394,0.0045,0.0,-0.001,-0.09,-22.1,STOP_LOSS_HIT,99.9852
34,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.697,1.702,1.689,1.701,2026-07-01 11:24:59 UTC,2026-07-01 11:31:04 UTC,364.03,0.3394,0.0045,0.0,-0.001,-0.09,-22.1,STOP_LOSS_HIT,99.9842
35,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.696,1.701,1.688,1.7,2026-07-01 11:34:59 UTC,2026-07-01 11:37:54 UTC,174.88,0.3392,0.0045,0.0,-0.001,-0.09,-22.11,STOP_LOSS_HIT,99.9832
36,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.701,1.696,1.709,1.697,2026-07-01 11:38:59 UTC,2026-07-01 11:39:41 UTC,41.18,0.3402,0.0045,0.0,-0.001,-0.09,-22.05,STOP_LOSS_HIT,99.9822
37,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.697,1.689,1.689,1.701,2026-07-01 11:40:59 UTC,2026-07-01 12:04:00 UTC,1380.75,0.3394,0.0045,0.0,0.0016,0.15,35.36,MIN_PROFIT_TP_HIT,99.9838
38,TRUMP_USDT,LONG,EMACrossover(5/13-LONG),2,0.2,1.692,1.687,1.7,1.688,2026-07-01 12:17:59 UTC,2026-07-01 12:22:33 UTC,273.31,0.3384,0.0045,0.0,-0.001,-0.09,-22.16,STOP_LOSS_HIT,99.9828
39,TRUMP_USDT,SHORT,EMACrossover(5/13-SHORT),2,0.2,1.687,1.679,1.679,1.691,2026-07-01 12:23:59 UTC,2026-07-01 12:48:16 UTC,1456.57,0.3374,0.0045,0.0,0.0016,0.15,35.57,MIN_PROFIT_TP_HIT,99.9844
