symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
BTC_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,2528,1731,797,68.47,0.0,-92.36,-92.36,92.36,-0.0365,89.84,7.64
BTC_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,2528,1731,797,68.47,0.0,-92.37,-92.37,92.37,-0.0365,89.78,7.63
BTC_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,2527,1730,796,68.46,0.0,-92.38,-92.38,92.38,-0.0366,89.62,7.62
BTC_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,2527,1731,796,68.5,0.0,-92.38,-92.38,92.38,-0.0366,89.57,7.62
BTC_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,2527,1731,796,68.5,0.0,-92.39,-92.39,92.39,-0.0366,89.57,7.61
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,2304,1217,1087,52.82,0.0,-105.99,-105.99,105.99,-0.046,104.71,-5.99
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,2303,1215,1088,52.76,0.0,-106.06,-106.06,106.06,-0.0461,104.58,-6.06
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,2303,1215,1088,52.76,0.0,-106.04,-106.04,106.04,-0.046,104.55,-6.04
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,2303,1215,1088,52.76,0.0,-106.06,-106.06,106.06,-0.0461,104.54,-6.06
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,2302,1213,1089,52.69,0.0,-106.17,-106.17,106.17,-0.0461,104.19,-6.17
BTC_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,2303,1214,1089,52.71,0.0,-106.17,-106.17,106.17,-0.0461,104.21,-6.17
