symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,833,698,135,83.79,0.01,-56.12,-56.12,56.12,-0.0674,57.84,43.88
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,833,698,135,83.79,0.01,-56.15,-56.15,56.15,-0.0674,57.83,43.85
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,832,696,136,83.65,0.01,-56.59,-56.59,56.59,-0.068,57.38,43.41
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,833,695,138,83.43,0.01,-57.08,-57.08,57.08,-0.0685,57.17,42.92
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,833,695,138,83.43,0.01,-57.12,-57.12,57.12,-0.0686,57.16,42.88
ETH_USDT,15m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,833,693,140,83.19,0.01,-57.9,-57.9,57.9,-0.0695,56.59,42.1
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,803,582,221,72.48,0.01,-81.19,-81.19,81.19,-0.1011,83.1,18.81
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,803,582,221,72.48,0.01,-81.21,-81.21,81.21,-0.1011,83.08,18.79
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,803,580,223,72.23,0.01,-81.32,-81.32,81.32,-0.1013,82.76,18.68
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,803,579,224,72.1,0.01,-81.52,-81.52,81.52,-0.1015,82.14,18.48
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,804,577,227,71.77,0.01,-81.8,-81.8,81.8,-0.1017,81.53,18.2
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,804,577,227,71.77,0.01,-81.84,-81.84,81.84,-0.1018,81.48,18.16
ETH_USDT,15m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,804,577,227,71.77,0.01,-81.83,-81.83,81.83,-0.1018,81.48,18.17
ETH_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,225,218,7,96.89,0.06,-3.64,-3.64,3.67,-0.0162,4.41,96.36
ETH_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,225,218,7,96.89,0.06,-3.64,-3.64,3.68,-0.0162,4.41,96.36
ETH_USDT,1h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,225,218,7,96.89,0.06,-3.65,-3.65,3.68,-0.0162,4.41,96.35
