symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
SOL_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,225,197,28,87.56,0.14,-29.73,-29.73,29.75,-0.1321,38.99,70.27
SOL_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,225,196,29,87.11,0.14,-30.59,-30.59,30.61,-0.1359,38.91,69.41
SOL_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,223,193,30,86.55,0.13,-32.94,-32.94,32.97,-0.1477,38.18,67.06
SOL_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,223,189,34,84.75,0.11,-37.21,-37.21,37.24,-0.1669,36.77,62.79
SOL_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,221,186,35,84.16,0.1,-38.31,-38.31,38.34,-0.1734,36.31,61.69
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,58,56,2,96.55,0.43,-2.05,-2.05,3.54,-0.0354,1.16,97.95
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,58,56,2,96.55,0.43,-2.08,-2.08,3.56,-0.0358,1.16,97.92
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,58,56,2,96.55,0.43,-2.1,-2.1,3.57,-0.0362,1.16,97.9
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,58,56,2,96.55,0.42,-2.12,-2.12,3.58,-0.0366,1.16,97.88
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,58,56,2,96.55,0.42,-2.14,-2.14,3.59,-0.0369,1.16,97.86
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,58,56,2,96.55,0.42,-2.16,-2.16,3.6,-0.0373,1.16,97.84
SOL_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,58,56,2,96.55,0.42,-2.19,-2.19,3.62,-0.0377,1.16,97.81
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,58,55,3,94.83,0.26,-4.49,-4.49,5.78,-0.0775,5.72,95.51
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,58,55,3,94.83,0.26,-4.53,-4.53,5.8,-0.078,5.72,95.47
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,58,54,4,93.1,0.16,-7.84,-7.84,8.67,-0.1352,5.71,92.16
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,58,54,4,93.1,0.16,-7.89,-7.89,8.71,-0.136,5.71,92.11
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,58,54,4,93.1,0.16,-7.93,-7.93,8.76,-0.1367,5.71,92.07
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,58,54,4,93.1,0.16,-7.97,-7.97,8.8,-0.1374,5.72,92.03
SOL_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,58,54,4,93.1,0.16,-8.01,-8.01,8.84,-0.1381,5.71,91.99
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,58,53,5,91.38,0.11,-12.73,-12.73,13.52,-0.2195,11.3,87.27
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,58,53,5,91.38,0.11,-12.79,-12.79,13.58,-0.2205,11.29,87.21
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,58,53,5,91.38,0.11,-12.85,-12.85,13.64,-0.2215,11.29,87.15
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,58,53,5,91.38,0.11,-12.9,-12.9,13.69,-0.2225,11.29,87.1
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,58,53,5,91.38,0.1,-12.96,-12.96,13.75,-0.2234,11.29,87.04
SOL_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,58,53,5,91.38,0.1,-13.01,-13.01,13.8,-0.2244,11.29,86.99
